floor,area,block,row,seat,grade
1,8,145,12,12,A
1,8,145,12,13,A
1,8,145,12,14,A
1,8,145,12,15,A
1,8,145,12,16,A
1,8,145,13,1,A
1,8,145,13,2,A
1,8,145,13,3,A
1,8,145,13,4,A
1,8,145,13,5,A
1,8,145,13,6,A
1,8,145,13,7,A
1,8,145,13,8,A
1,8,145,13,9,A
1,8,145,13,10,A
1,8,145,13,11,A
1,8,145,13,12,A
1,8,145,13,13,A
1,8,145,13,14,A
1,8,145,13,15,A
1,8,145,13,16,A
1,8,145,14,1,A
1,8,145,14,2,A
1,8,145,14,3,A
1,8,145,14,4,A
1,8,145,14,5,A
1,8,145,14,6,A
1,8,145,14,7,A
1,8,145,14,8,A
1,8,145,14,9,A
1,8,145,14,10,A
1,8,145,14,11,A
1,8,145,14,12,A
1,8,145,14,13,A
1,8,145,14,14,A
1,8,145,14,15,A
1,8,145,14,16,A
1,8,145,15,1,A
1,8,145,15,2,A
1,8,145,15,3,A
1,8,145,15,4,A
1,8,145,15,5,A
1,8,145,15,6,A
1,8,145,15,7,A
1,8,145,15,8,A
1,8,145,15,9,A
1,8,145,15,10,A
1,8,145,15,11,A
1,8,145,15,12,A
1,8,145,15,13,A
1,8,145,15,14,A
1,8,145,15,15,A
1,8,145,15,16,A
1,8,145,16,1,A
1,8,145,16,2,A
1,8,145,16,3,A
1,8,145,16,4,A
1,8,145,16,5,A
1,8,145,16,6,A
1,8,145,16,7,A
1,8,145,16,8,A
1,8,145,16,9,A
1,8,145,16,10,A
1,8,145,16,11,A
1,8,145,16,12,A
1,8,145,16,13,A
1,8,145,16,14,A
1,8,145,16,15,A
1,8,145,16,16,A
1,8,145,17,1,A
1,8,145,17,2,A
1,8,145,17,3,A
1,8,145,17,4,A
1,8,145,17,5,A
1,8,145,17,6,A
1,8,145,17,7,A
1,8,145,17,8,A
1,8,145,17,9,A
1,8,145,17,10,A
1,8,145,17,11,A
1,8,145,17,12,A
1,8,145,17,13,A
1,8,145,17,14,A
1,8,145,17,15,A
1,8,145,17,16,A
1,8,145,18,1,A
1,8,145,18,2,A
1,8,145,18,3,A
1,8,145,18,4,A
1,8,145,18,5,A
1,8,145,18,6,A
1,8,145,18,7,A
1,8,145,18,8,A
1,8,145,18,9,A
1,8,145,18,10,A
1,8,145,18,11,A
1,8,145,18,12,A
1,8,145,18,13,A
1,8,145,18,14,A
1,8,145,18,15,A
1,8,145,18,16,A
1,8,145,19,1,A
1,8,145,19,2,A
1,8,145,19,3,A
1,8,145,19,4,A
1,8,145,19,5,A
1,8,145,19,6,A
1,8,145,19,7,A
1,8,145,19,8,A
1,8,145,19,9,A
1,8,145,19,10,A
1,8,145,19,11,A
1,8,145,19,12,A
1,8,145,19,13,A
1,8,145,19,14,A
1,8,145,19,15,A
1,8,145,19,16,A
1,8,145,20,1,A
1,8,145,20,2,A
1,8,145,20,3,A
1,8,145,20,4,A
1,8,145,20,5,A
1,8,145,20,6,A
1,8,145,20,7,A
1,8,145,20,8,A
1,8,145,20,9,A
1,8,145,20,10,A
1,8,145,20,11,A
1,8,145,20,12,A
1,8,145,20,13,A
1,8,145,20,14,A
1,8,145,20,15,A
1,8,145,20,16,A
1,8,145,21,1,A
1,8,145,21,2,A
1,8,145,21,3,A
1,8,145,21,4,A
1,8,145,21,5,A
1,8,145,21,6,A
1,8,145,21,7,A
1,8,145,21,8,A
1,8,145,21,9,A
1,8,145,21,10,A
1,8,145,21,11,A
1,8,145,21,12,A
1,8,145,21,13,A
1,8,145,21,14,A
1,8,145,21,15,A
1,8,145,21,16,A
1,8,145,22,1,A
1,8,145,22,2,A
1,8,145,22,3,A
1,8,145,22,4,A
1,8,145,22,5,A
1,8,145,22,6,A
1,8,145,22,10,A
1,8,145,22,11,A
1,8,145,22,12,A
1,8,145,22,13,A
1,8,145,22,14,A
1,8,145,22,15,A
1,8,145,22,16,A
1,8,146,1,1,A
1,8,146,1,2,A
1,8,146,1,3,A
1,8,146,1,4,A
1,8,146,1,5,A
1,8,146,1,6,A
1,8,146,1,7,A
1,8,146,1,8,A
1,8,146,1,9,A
1,8,146,1,10,A
1,8,146,1,11,A
1,8,146,1,12,A
1,8,146,1,13,A
1,8,146,1,14,A
1,8,146,1,15,A
1,8,146,1,16,A
1,8,146,2,1,A
1,8,146,2,2,A
1,8,146,2,3,A
1,8,146,2,4,A
1,8,146,2,5,A
1,8,146,2,6,A
1,8,146,2,7,A
1,8,146,2,8,A
1,8,146,2,9,A
1,8,146,2,10,A
1,8,146,2,11,A
1,8,146,2,12,A
1,8,146,2,13,A
1,8,146,2,14,A
1,8,146,2,15,A
1,8,146,2,16,A
1,8,146,3,1,A
1,8,146,3,2,A
1,8,146,3,3,A
1,8,146,3,4,A
1,8,146,3,5,A
1,8,146,3,6,A
1,8,146,3,7,A
1,8,146,3,8,A
1,8,146,3,9,A
1,8,146,3,10,A
1,8,146,3,11,A
1,8,146,3,12,A
1,8,146,3,13,A
1,8,146,3,14,A
1,8,146,3,15,A
1,8,146,3,16,A
1,8,146,4,1,A
1,8,146,4,2,A
1,8,146,4,3,A
1,8,146,4,4,A
1,8,146,4,5,A
1,8,146,4,6,A
1,8,146,4,7,A
1,8,146,4,8,A
1,8,146,4,9,A
1,8,146,4,10,A
1,8,146,4,11,A
1,8,146,4,12,A
1,8,146,4,13,A
1,8,146,4,14,A
1,8,146,4,15,A
1,8,146,4,16,A
1,8,146,5,1,A
1,8,146,5,2,A
1,8,146,5,3,A
1,8,146,5,4,A
1,8,146,5,5,A
1,8,146,5,6,A
1,8,146,5,7,A
1,8,146,5,8,A
1,8,146,5,9,A
1,8,146,5,10,A
1,8,146,5,11,A
1,8,146,5,12,A
1,8,146,5,13,A
1,8,146,5,14,A
1,8,146,5,15,A
1,8,146,5,16,A
1,8,146,6,1,A
1,8,146,6,2,A
1,8,146,6,3,A
1,8,146,6,4,A
1,8,146,6,5,A
1,8,146,6,6,A
1,8,146,6,7,A
1,8,146,6,8,A
1,8,146,6,9,A
1,8,146,6,10,A
1,8,146,6,11,A
1,8,146,6,12,A
1,8,146,6,13,A
1,8,146,6,14,A
1,8,146,6,15,A
1,8,146,6,16,A
1,8,146,7,1,A
1,8,146,7,2,A
1,8,146,7,3,A
1,8,146,7,4,A
1,8,146,7,5,A
1,8,146,7,6,A
1,8,146,7,7,A
1,8,146,7,8,A
1,8,146,7,9,A
1,8,146,7,10,A
1,8,146,7,11,A
1,8,146,7,12,A
1,8,146,7,13,A
1,8,146,7,14,A
1,8,146,7,15,A
1,8,146,7,16,A
1,8,146,8,1,A
1,8,146,8,2,A
1,8,146,8,3,A
1,8,146,8,4,A
1,8,146,8,5,A
1,8,146,8,6,A
1,8,146,8,7,A
1,8,146,8,8,A
1,8,146,8,9,A
1,8,146,8,10,A
1,8,146,8,11,A
1,8,146,8,12,A
1,8,146,8,13,A
1,8,146,8,14,A
1,8,146,8,15,A
1,8,146,8,16,A
1,8,146,9,1,A
1,8,146,9,2,A
1,8,146,9,3,A
1,8,146,9,4,A
1,8,146,9,5,A
1,8,146,9,6,A
1,8,146,9,7,A
1,8,146,9,8,A
1,8,146,9,9,A
1,8,146,9,10,A
1,8,146,9,11,A
1,8,146,9,12,A
1,8,146,9,13,A
1,8,146,9,14,A
1,8,146,9,15,A
1,8,146,9,16,A
1,8,146,10,1,A
1,8,146,10,2,A
1,8,146,10,3,A
1,8,146,10,4,A
1,8,146,10,5,A
1,8,146,10,6,A
1,8,146,10,7,A
1,8,146,10,8,A
1,8,146,10,9,A
1,8,146,10,10,A
1,8,146,10,11,A
1,8,146,10,12,A
1,8,146,10,13,A
1,8,146,10,14,A
1,8,146,10,15,A
1,8,146,10,16,A
1,8,146,11,1,A
1,8,146,11,2,A
1,8,146,11,3,A
1,8,146,11,4,A
1,8,146,11,5,A
1,8,146,11,6,A
1,8,146,11,7,A
1,8,146,11,8,A
1,8,146,11,9,A
1,8,146,11,10,A
1,8,146,11,11,A
1,8,146,11,12,A
1,8,146,11,13,A
1,8,146,11,14,A
1,8,146,11,15,A
1,8,146,11,16,A
1,8,146,12,1,A
1,8,146,12,2,A
1,8,146,12,3,A
1,8,146,12,4,A
1,8,146,12,5,A
1,8,146,12,6,A
1,8,146,12,7,A
1,8,146,12,8,A
1,8,146,12,9,A
1,8,146,12,10,A
1,8,146,12,11,A
1,8,146,12,12,A
1,8,146,12,13,A
1,8,146,12,14,A
1,8,146,12,15,A
1,8,146,12,16,A
1,8,146,13,1,A
1,8,146,13,2,A
1,8,146,13,3,A
1,8,146,13,4,A
1,8,146,13,5,A
1,8,146,13,6,A
1,8,146,13,7,A
1,8,146,13,8,A
1,8,146,13,9,A
1,8,146,13,10,A
1,8,146,13,11,A
1,8,146,13,12,A
1,8,146,13,13,A
1,8,146,13,14,A
1,8,146,13,15,A
1,8,146,13,16,A
1,8,146,14,1,A
1,8,146,14,2,A
1,8,146,14,3,A
1,8,146,14,4,A
1,8,146,14,5,A
1,8,146,14,6,A
1,8,146,14,7,A
1,8,146,14,8,A
1,8,146,14,9,A
1,8,146,14,10,A
1,8,146,14,11,A
1,8,146,14,12,A
1,8,146,14,13,A
1,8,146,14,14,A
1,8,146,14,15,A
1,8,146,14,16,A
1,8,146,15,1,A
1,8,146,15,2,A
1,8,146,15,3,A
1,8,146,15,4,A
1,8,146,15,5,A
1,8,146,15,6,A
1,8,146,15,7,A
1,8,146,15,8,A
1,8,146,15,9,A
1,8,146,15,10,A
1,8,146,15,11,A
1,8,146,15,12,A
1,8,146,15,13,A
1,8,146,15,14,A
1,8,146,15,15,A
1,8,146,15,16,A
1,8,146,16,1,A
1,8,146,16,2,A
1,8,146,16,3,A
1,8,146,16,4,A
1,8,146,16,5,A
1,8,146,16,6,A
1,8,146,16,7,A
1,8,146,16,8,A
1,8,146,16,9,A
1,8,146,16,10,A
1,8,146,16,11,A
1,8,146,16,12,A
1,8,146,16,13,A
1,8,146,16,14,A
1,8,146,16,15,A
1,8,146,16,16,A
1,8,146,17,1,A
1,8,146,17,2,A
1,8,146,17,3,A
1,8,146,17,4,A
1,8,146,17,5,A
1,8,146,17,6,A
1,8,146,17,7,A
1,8,146,17,8,A
1,8,146,17,9,A
1,8,146,17,10,A
1,8,146,17,11,A
1,8,146,17,12,A
1,8,146,17,13,A
1,8,146,17,14,A
1,8,146,17,15,A
1,8,146,17,16,A
1,8,146,18,1,A
1,8,146,18,2,A
1,8,146,18,3,A
1,8,146,18,4,A
1,8,146,18,5,A
1,8,146,18,6,A
1,8,146,18,7,A
1,8,146,18,8,A
1,8,146,18,9,A
1,8,146,18,10,A
1,8,146,18,11,A
1,8,146,18,12,A
1,8,146,18,13,A
1,8,146,18,14,A
1,8,146,18,15,A
1,8,146,18,16,A
1,8,146,19,1,A
1,8,146,19,2,A
1,8,146,19,3,A
1,8,146,19,4,A
1,8,146,19,5,A
1,8,146,19,6,A
1,8,146,19,7,A
1,8,146,19,8,A
1,8,146,19,9,A
1,8,146,19,10,A
1,8,146,19,11,A
1,8,146,19,12,A
1,8,146,19,13,A
1,8,146,19,14,A
1,8,146,19,15,A
1,8,146,19,16,A
1,8,146,20,1,A
1,8,146,20,2,A
1,8,146,20,3,A
1,8,146,20,4,A
1,8,146,20,5,A
1,8,146,20,6,A
1,8,146,20,7,A
1,8,146,20,8,A
1,8,146,20,9,A
1,8,146,20,10,A
1,8,146,20,11,A
1,8,146,20,12,A
1,8,146,20,13,A
1,8,146,20,14,A
1,8,146,20,15,A
1,8,146,20,16,A
1,8,146,21,1,A
1,8,146,21,2,A
1,8,146,21,3,A
1,8,146,21,4,A
1,8,146,21,5,A
1,8,146,21,6,A
1,8,146,21,7,A
1,8,146,21,8,A
1,8,146,21,9,A
1,8,146,21,10,A
1,8,146,21,11,A
1,8,146,21,12,A
1,8,146,21,13,A
1,8,146,21,14,A
1,8,146,21,15,A
1,8,146,21,16,A
1,8,146,22,1,A
1,8,146,22,2,A
1,8,146,22,3,A
1,8,146,22,4,A
1,8,146,22,5,A
1,8,146,22,6,A
1,8,146,22,10,A
1,8,146,22,11,A
1,8,146,22,12,A
1,8,146,22,13,A
1,8,146,22,14,A
1,8,146,22,15,A
1,8,146,22,16,A
1,8,147,1,1,A
1,8,147,1,2,A
1,8,147,1,3,A
1,8,147,1,4,A
1,8,147,1,5,A
1,8,147,1,6,A
1,8,147,1,7,A
1,8,147,1,8,A
1,8,147,1,9,A
1,8,147,1,10,A
1,8,147,1,11,A
1,8,147,1,12,A
1,8,147,1,13,A
1,8,147,1,14,A
1,8,147,1,15,A
1,8,147,1,16,A
1,8,147,2,1,A
1,8,147,2,2,A
1,8,147,2,3,A
1,8,147,2,4,A
1,8,147,2,5,A
1,8,147,2,6,A
1,8,147,2,7,A
1,8,147,2,8,A
1,8,147,2,9,A
1,8,147,2,10,A
1,8,147,2,11,A
1,8,147,2,12,A
1,8,147,2,13,A
1,8,147,2,14,A
1,8,147,2,15,A
1,8,147,2,16,A
1,8,147,3,1,A
1,8,147,3,2,A
1,8,147,3,3,A
1,8,147,3,4,A
1,8,147,3,5,A
1,8,147,3,6,A
1,8,147,3,7,A
1,8,147,3,8,A
1,8,147,3,9,A
1,8,147,3,10,A
1,8,147,3,11,A
1,8,147,3,12,A
1,8,147,3,13,A
1,8,147,3,14,A
1,8,147,3,15,A
1,8,147,3,16,A
1,8,147,4,1,A
1,8,147,4,2,A
1,8,147,4,3,A
1,8,147,4,4,A
1,8,147,4,5,A
1,8,147,4,6,A
1,8,147,4,7,A
1,8,147,4,8,A
1,8,147,4,9,A
1,8,147,4,10,A
1,8,147,4,11,A
1,8,147,4,12,A
1,8,147,4,13,A
1,8,147,4,14,A
1,8,147,4,15,A
1,8,147,4,16,A
1,8,147,5,1,A
1,8,147,5,2,A
1,8,147,5,3,A
1,8,147,5,4,A
1,8,147,5,5,A
1,8,147,5,6,A
1,8,147,5,7,A
1,8,147,5,8,A
1,8,147,5,9,A
1,8,147,5,10,A
1,8,147,5,11,A
1,8,147,5,12,A
1,8,147,5,13,A
1,8,147,5,14,A
1,8,147,5,15,A
1,8,147,5,16,A
1,8,147,6,1,A
1,8,147,6,2,A
1,8,147,6,3,A
1,8,147,6,4,A
1,8,147,6,5,A
1,8,147,6,6,A
1,8,147,6,7,A
1,8,147,6,8,A
1,8,147,6,9,A
1,8,147,6,10,A
1,8,147,6,11,A
1,8,147,6,12,A
1,8,147,6,13,A
1,8,147,6,14,A
1,8,147,6,15,A
1,8,147,6,16,A
1,8,147,7,1,A
1,8,147,7,2,A
1,8,147,7,3,A
1,8,147,7,4,A
1,8,147,7,5,A
1,8,147,7,6,A
1,8,147,7,7,A
1,8,147,7,8,A
1,8,147,7,9,A
1,8,147,7,10,A
1,8,147,7,11,A
1,8,147,7,12,A
1,8,147,7,13,A
1,8,147,7,14,A
1,8,147,7,15,A
1,8,147,7,16,A
1,8,147,8,1,A
1,8,147,8,2,A
1,8,147,8,3,A
1,8,147,8,4,A
1,8,147,8,5,A
1,8,147,8,6,A
1,8,147,8,7,A
1,8,147,8,8,A
1,8,147,8,9,A
1,8,147,8,10,A
1,8,147,8,11,A
1,8,147,8,12,A
1,8,147,8,13,A
1,8,147,8,14,A
1,8,147,8,15,A
1,8,147,8,16,A
1,8,147,9,1,A
1,8,147,9,2,A
1,8,147,9,3,A
1,8,147,9,4,A
1,8,147,9,5,A
1,8,147,9,6,A
1,8,147,9,7,A
1,8,147,9,8,A
1,8,147,9,9,A
1,8,147,9,10,A
1,8,147,9,11,A
1,8,147,9,12,A
1,8,147,9,13,A
1,8,147,9,14,A
1,8,147,9,15,A
1,8,147,9,16,A
1,8,147,10,1,A
1,8,147,10,2,A
1,8,147,10,3,A
1,8,147,10,4,A
1,8,147,10,5,A
1,8,147,10,6,A
1,8,147,10,7,A
1,8,147,10,8,A
1,8,147,10,9,A
1,8,147,10,10,A
1,8,147,10,11,A
1,8,147,10,12,A
1,8,147,10,13,A
1,8,147,10,14,A
1,8,147,10,15,A
1,8,147,10,16,A
1,8,147,11,1,A
1,8,147,11,2,A
1,8,147,11,3,A
1,8,147,11,4,A
1,8,147,11,5,A
1,8,147,11,6,A
1,8,147,11,7,A
1,8,147,11,8,A
1,8,147,11,9,A
1,8,147,11,10,A
1,8,147,11,11,A
1,8,147,11,12,A
1,8,147,11,13,A
1,8,147,11,14,A
1,8,147,11,15,A
1,8,147,11,16,A
1,8,147,12,1,A
1,8,147,12,2,A
1,8,147,12,3,A
1,8,147,12,4,A
1,8,147,12,5,A
1,8,147,12,6,A
1,8,147,12,7,A
1,8,147,12,8,A
1,8,147,12,9,A
1,8,147,12,10,A
1,8,147,12,11,A
1,8,147,12,12,A
1,8,147,12,13,A
1,8,147,12,14,A
1,8,147,12,15,A
1,8,147,12,16,A
1,8,147,13,1,A
1,8,147,13,2,A
1,8,147,13,3,A
1,8,147,13,4,A
1,8,147,13,5,A
1,8,147,13,6,A
1,8,147,13,7,A
1,8,147,13,8,A
1,8,147,13,9,A
1,8,147,13,10,A
1,8,147,13,11,A
1,8,147,13,12,A
1,8,147,13,13,A
1,8,147,13,14,A
1,8,147,13,15,A
1,8,147,13,16,A
1,8,147,14,1,A
1,8,147,14,2,A
1,8,147,14,3,A
1,8,147,14,4,A
1,8,147,14,5,A
1,8,147,14,6,A
1,8,147,14,7,A
1,8,147,14,8,A
1,8,147,14,9,A
1,8,147,14,10,A
1,8,147,14,11,A
1,8,147,14,12,A
1,8,147,14,13,A
1,8,147,14,14,A
1,8,147,14,15,A
1,8,147,14,16,A
1,8,147,15,1,A
1,8,147,15,2,A
1,8,147,15,3,A
1,8,147,15,4,A
1,8,147,15,5,A
1,8,147,15,6,A
1,8,147,15,7,A
1,8,147,15,8,A
1,8,147,15,9,A
1,8,147,15,10,A
1,8,147,15,11,A
1,8,147,15,12,A
1,8,147,15,13,A
1,8,147,15,14,A
1,8,147,15,15,A
1,8,147,15,16,A
1,8,147,16,1,A
1,8,147,16,2,A
1,8,147,16,3,A
1,8,147,16,4,A
1,8,147,16,5,A
1,8,147,16,6,A
1,8,147,16,7,A
1,8,147,16,8,A
1,8,147,16,9,A
1,8,147,16,10,A
1,8,147,16,11,A
1,8,147,16,12,A
1,8,147,16,13,A
1,8,147,16,14,A
1,8,147,16,15,A
1,8,147,16,16,A
1,8,147,17,1,A
1,8,147,17,2,A
1,8,147,17,3,A
1,8,147,17,4,A
1,8,147,17,5,A
1,8,147,17,6,A
1,8,147,17,7,A
1,8,147,17,8,A
1,8,147,17,9,A
1,8,147,17,10,A
1,8,147,17,11,A
1,8,147,17,12,A
1,8,147,17,13,A
1,8,147,17,14,A
1,8,147,17,15,A
1,8,147,17,16,A
1,8,147,18,1,A
1,8,147,18,2,A
1,8,147,18,3,A
1,8,147,18,4,A
1,8,147,18,5,A
1,8,147,18,6,A
1,8,147,18,7,A
1,8,147,18,8,A
1,8,147,18,9,A
1,8,147,18,10,A
1,8,147,18,11,A
1,8,147,18,12,A
1,8,147,18,13,A
1,8,147,18,14,A
1,8,147,18,15,A
1,8,147,18,16,A
1,8,147,19,1,A
1,8,147,19,2,A
1,8,147,19,3,A
1,8,147,19,4,A
1,8,147,19,5,A
1,8,147,19,6,A
1,8,147,19,7,A
1,8,147,19,8,A
1,8,147,19,9,A
1,8,147,19,10,A
1,8,147,19,11,A
1,8,147,19,12,A
1,8,147,19,13,A
1,8,147,19,14,A
1,8,147,19,15,A
1,8,147,19,16,A
1,8,147,20,1,A
1,8,147,20,2,A
1,8,147,20,3,A
1,8,147,20,4,A
1,8,147,20,5,A
1,8,147,20,6,A
1,8,147,20,7,A
1,8,147,20,8,A
1,8,147,20,9,A
1,8,147,20,10,A
1,8,147,20,11,A
1,8,147,20,12,A
1,8,147,20,13,A
1,8,147,20,14,A
1,8,147,20,15,A
1,8,147,20,16,A
1,8,147,21,1,A
1,8,147,21,2,A
1,8,147,21,3,A
1,8,147,21,4,A
1,8,147,21,5,A
1,8,147,21,6,A
1,8,147,21,7,A
1,8,147,21,8,A
1,8,147,21,9,A
1,8,147,21,10,A
1,8,147,21,11,A
1,8,147,21,12,A
1,8,147,21,13,A
1,8,147,21,14,A
1,8,147,21,15,A
1,8,147,21,16,A
1,8,147,22,1,A
1,8,147,22,2,A
1,8,147,22,3,A
1,8,147,22,4,A
1,8,147,22,5,A
1,8,147,22,6,A
1,8,147,22,11,A
1,8,147,22,12,A
1,8,147,22,13,A
1,8,147,22,14,A
1,8,147,22,15,A
1,8,147,22,16,A
1,8,148,1,1,A
1,8,148,1,2,A
1,8,148,1,3,A
1,8,148,1,4,A
1,8,148,1,5,A
1,8,148,1,6,A
1,8,148,1,7,A
1,8,148,1,8,A
1,8,148,1,9,A
1,8,148,1,10,A
1,8,148,1,11,A
1,8,148,1,12,A
1,8,148,1,13,A
1,8,148,1,14,A
1,8,148,1,15,A
1,8,148,1,16,A
1,8,148,2,1,A
1,8,148,2,2,A
1,8,148,2,3,A
1,8,148,2,4,A
1,8,148,2,5,A
1,8,148,2,6,A
1,8,148,2,7,A
1,8,148,2,8,A
1,8,148,2,9,A
1,8,148,2,10,A
1,8,148,2,11,A
1,8,148,2,12,A
1,8,148,2,13,A
1,8,148,2,14,A
1,8,148,2,15,A
1,8,148,2,16,A
1,8,148,3,1,A
1,8,148,3,2,A
1,8,148,3,3,A
1,8,148,3,4,A
1,8,148,3,5,A
1,8,148,3,6,A
1,8,148,3,7,A
1,8,148,3,8,A
1,8,148,3,9,A
1,8,148,3,10,A
1,8,148,3,11,A
1,8,148,3,12,A
1,8,148,3,13,A
1,8,148,3,14,A
1,8,148,3,15,A
1,8,148,3,16,A
1,8,148,4,1,A
1,8,148,4,2,A
1,8,148,4,3,A
1,8,148,4,4,A
1,8,148,4,5,A
1,8,148,4,6,A
1,8,148,4,7,A
1,8,148,4,8,A
1,8,148,4,9,A
1,8,148,4,10,A
1,8,148,4,11,A
1,8,148,4,12,A
1,8,148,4,13,A
1,8,148,4,14,A
1,8,148,4,15,A
1,8,148,4,16,A
1,8,148,5,1,A
1,8,148,5,2,A
1,8,148,5,3,A
1,8,148,5,4,A
1,8,148,5,5,A
1,8,148,5,6,A
1,8,148,5,7,A
1,8,148,5,8,A
1,8,148,5,9,A
1,8,148,5,10,A
1,8,148,5,11,A
1,8,148,5,12,A
1,8,148,5,13,A
1,8,148,5,14,A
1,8,148,5,15,A
1,8,148,5,16,A
1,8,148,6,1,A
1,8,148,6,2,A
1,8,148,6,3,A
1,8,148,6,4,A
1,8,148,6,5,A
1,8,148,6,6,A
1,8,148,6,7,A
1,8,148,6,8,A
1,8,148,6,9,A
1,8,148,6,10,A
1,8,148,6,11,A
1,8,148,6,12,A
1,8,148,6,13,A
1,8,148,6,14,A
1,8,148,6,15,A
1,8,148,6,16,A
1,8,148,7,1,A
1,8,148,7,2,A
1,8,148,7,3,A
1,8,148,7,4,A
1,8,148,7,5,A
1,8,148,7,6,A
1,8,148,7,7,A
1,8,148,7,8,A
1,8,148,7,9,A
1,8,148,7,10,A
1,8,148,7,11,A
1,8,148,7,12,A
1,8,148,7,13,A
1,8,148,7,14,A
1,8,148,7,15,A
1,8,148,7,16,A
1,8,148,8,1,A
1,8,148,8,2,A
1,8,148,8,3,A
1,8,148,8,4,A
1,8,148,8,5,A
1,8,148,8,6,A
1,8,148,8,7,A
1,8,148,8,8,A
1,8,148,8,9,A
1,8,148,8,10,A
1,8,148,8,11,A
1,8,148,8,12,A
1,8,148,8,13,A
1,8,148,8,14,A
1,8,148,8,15,A
1,8,148,8,16,A
1,8,148,9,1,A
1,8,148,9,2,A
1,8,148,9,3,A
1,8,148,9,4,A
1,8,148,9,5,A
1,8,148,9,6,A
1,8,148,9,7,A
1,8,148,9,8,A
1,8,148,9,9,A
1,8,148,9,10,A
1,8,148,9,11,A
1,8,148,9,12,A
1,8,148,9,13,A
1,8,148,9,14,A
1,8,148,9,15,A
1,8,148,9,16,A
1,8,148,10,1,A
1,8,148,10,2,A
1,8,148,10,3,A
1,8,148,10,4,A
1,8,148,10,5,A
1,8,148,10,6,A
1,8,148,10,7,A
1,8,148,10,8,A
1,8,148,10,9,A
1,8,148,10,10,A
1,8,148,10,11,A
1,8,148,10,12,A
1,8,148,10,13,A
1,8,148,10,14,A
1,8,148,10,15,A
1,8,148,10,16,A
1,8,148,11,1,A
1,8,148,11,2,A
1,8,148,11,3,A
1,8,148,11,4,A
1,8,148,11,5,A
1,8,148,11,6,A
1,8,148,11,7,A
1,8,148,11,8,A
1,8,148,11,9,A
1,8,148,11,10,A
1,8,148,11,11,A
1,8,148,11,12,A
1,8,148,11,13,A
1,8,148,11,14,A
1,8,148,11,15,A
1,8,148,11,16,A
1,8,148,12,1,A
1,8,148,12,2,A
1,8,148,12,3,A
1,8,148,12,4,A
1,8,148,12,5,A
1,8,148,12,6,A
1,8,148,12,7,A
1,8,148,12,8,A
1,8,148,12,9,A
1,8,148,12,10,A
1,8,148,12,11,A
1,8,148,12,12,A
1,8,148,12,13,A
1,8,148,12,14,A
1,8,148,12,15,A
1,8,148,12,16,A
1,8,148,13,1,A
1,8,148,13,2,A
1,8,148,13,3,A
1,8,148,13,4,A
1,8,148,13,5,A
1,8,148,13,6,A
1,8,148,13,7,A
1,8,148,13,8,A
1,8,148,13,9,A
1,8,148,13,10,A
1,8,148,13,11,A
1,8,148,13,12,A
1,8,148,13,13,A
1,8,148,13,14,A
1,8,148,13,15,A
1,8,148,13,16,A
1,8,148,14,1,A
1,8,148,14,2,A
1,8,148,14,3,A
1,8,148,14,4,A
1,8,148,14,5,A
1,8,148,14,6,A
1,8,148,14,7,A
1,8,148,14,8,A
1,8,148,14,9,A
1,8,148,14,10,A
1,8,148,14,11,A
1,8,148,14,12,A
1,8,148,14,13,A
1,8,148,14,14,A
1,8,148,14,15,A
1,8,148,14,16,A
1,8,148,15,1,A
1,8,148,15,2,A
1,8,148,15,3,A
1,8,148,15,4,A
1,8,148,15,5,A
1,8,148,15,6,A
1,8,148,15,7,A
1,8,148,15,8,A
1,8,148,15,9,A
1,8,148,15,10,A
1,8,148,15,11,A
1,8,148,15,12,A
1,8,148,15,13,A
1,8,148,15,14,A
1,8,148,15,15,A
1,8,148,15,16,A
1,8,148,16,1,A
1,8,148,16,2,A
1,8,148,16,3,A
1,8,148,16,4,A
1,8,148,16,5,A
1,8,148,16,6,A
1,8,148,16,7,A
1,8,148,16,8,A
1,8,148,16,9,A
1,8,148,16,10,A
1,8,148,16,11,A
1,8,148,16,12,A
1,8,148,16,13,A
1,8,148,16,14,A
1,8,148,16,15,A
1,8,148,16,16,A
1,8,148,17,1,A
1,8,148,17,2,A
1,8,148,17,3,A
1,8,148,17,4,A
1,8,148,17,5,A
1,8,148,17,6,A
1,8,148,17,7,A
1,8,148,17,8,A
1,8,148,17,9,A
1,8,148,17,10,A
1,8,148,17,11,A
1,8,148,17,12,A
1,8,148,17,13,A
1,8,148,17,14,A
1,8,148,17,15,A
1,8,148,17,16,A
1,8,148,18,1,A
1,8,148,18,2,A
1,8,148,18,3,A
1,8,148,18,4,A
1,8,148,18,5,A
1,8,148,18,6,A
1,8,148,18,7,A
1,8,148,18,8,A
1,8,148,18,9,A
1,8,148,18,10,A
1,8,148,18,11,A
1,8,148,18,12,A
1,8,148,18,13,A
1,8,148,18,14,A
1,8,148,18,15,A
1,8,148,18,16,A
1,8,148,19,1,A
1,8,148,19,2,A
1,8,148,19,3,A
1,8,148,19,4,A
1,8,148,19,5,A
1,8,148,19,6,A
1,8,148,19,7,A
1,8,148,19,8,A
1,8,148,19,9,A
1,8,148,19,10,A
1,8,148,19,11,A
1,8,148,19,12,A
1,8,148,19,13,A
1,8,148,19,14,A
1,8,148,19,15,A
1,8,148,19,16,A
1,8,148,20,1,A
1,8,148,20,2,A
